-0.9376748 0.58514893 0.091931395 -0.47674853
-0.9259718 0.3888574 0.082396425 -0.15656471
-0.91819465 0.1926583 0.07926513 0.1609326
-0.9143415 0.38656127 0.08248378 -0.10572907
-0.9066103 0.58041024 0.080369204 -0.37129122
-0.89500207 0.38424397 0.07294338 -0.05438846
-0.8873172 0.18815604 0.07185561 0.26038763
-0.8835541 0.3821826 0.07706336 -0.008793781
-0.87591046 0.5761196 0.07688749 -0.27620173
-0.86438805 0.7700652 0.07136345 -0.543678
-0.84898674 0.57401675 0.060489893 -0.22939077
-0.8375064 0.3780849 0.05590208 0.081742674
-0.82994473 0.5723628 0.05753693 -0.19279228
-0.8184974 0.76661646 0.053681087 -0.46678412
-0.80316514 0.5707788 0.044345405 -0.15767609
-0.79174954 0.7652387 0.04119188 -0.43604594
-0.7764448 0.5695586 0.032470964 -0.13066775
-0.7650536 0.37398693 0.029857608 0.17207992
-0.75757384 0.17845064 0.033299208 0.47403044
-0.75400484 0.3730869 0.042779814 0.19202606
-0.7465431 0.5675716 0.046620335 -0.08686062
-0.73519164 0.7619954 0.044883125 -0.364478
-0.71995175 0.95645165 0.037593566 -0.6426775
-0.7008227 0.7608264 0.024740014 -0.33839706
-0.6856062 0.5653613 0.017972074 -0.038016308
-0.044016104 0.0026987244 -0.04597093 0.04779441
-0.04396213 -0.19173492 -0.04501504 0.32562608
-0.047796827 0.0039980817 -0.03850252 0.01909402
-0.047716867 0.19965045 -0.038120642 -0.28548396
-0.043723855 0.0050923163 -0.04383032 -0.005063545
-0.04362201 -0.18937454 -0.043931592 0.2734746
-0.0474095 0.0063458267 -0.0384621 -0.032734424
-0.047282584 0.20199762 -0.03911679 -0.33730015
-0.043242633 0.007453527 -0.04586279 -0.057204627
-0.043093562 -0.18698184 -0.047006883 0.22066283
-0.0468332 0.008779397 -0.04259363 -0.08646961
-0.04665761 -0.18570694 -0.04432302 0.19247657
-0.050371747 0.010020112 -0.040473487 -0.11385238
-0.050171345 -0.18449923 -0.042750534 0.16579174
-0.05386133 -0.37898397 -0.0394347 0.4446875
-0.06144101 -0.18332691 -0.03054095 0.13983926
-0.06510755 -0.37799844 -0.027744165 0.42273274
-0.07266752 -0.18249466 -0.01928951 0.12143416
-0.076317415 0.012898277 -0.016860828 -0.17727147
-0.076059446 -0.18197837 -0.020406257 0.110045105
-0.07969902 0.0134299565 -0.018205356 -0.18900539
-0.079430416 0.20880757 -0.021985462 -0.48737532
-0.07525426 0.014002615 -0.03173297 -0.20170172
-0.07497421 0.20956369 -0.035767004 -0.5042236
-0.07078294 0.014963594 -0.045851476 -0.22302337
-0.07048366 -0.17947404 -0.05031194 0.054850932
-0.07407314 0.016331863 -0.049214922 -0.25327173
-0.07374651 0.21212074 -0.05428036 -0.5610628
-0.0695041 0.017800909 -0.065501615 -0.28596294
-0.06914808 0.2137929 -0.071220875 -0.5985642
-0.06487222 0.01973594 -0.083192155 -0.32913792
-0.064477496 -0.17410925 -0.089774914 -0.06380604
-0.06795968 -0.367837 -0.091051035 0.199257
-0.07531642 -0.56154674 -0.0870659 0.4618859
-0.08654736 -0.7553372 -0.07782818 0.72590554
-0.101654105 -0.94930166 -0.063310064 0.9931131
-0.12064014 -0.7533924 -0.043447807 0.6812372
-0.13570799 -0.55769485 -0.029823061 0.37519825
-0.14686188 -0.36216226 -0.022319097 0.0732631
-0.15410513 -0.16672756 -0.020853834 -0.2263772
-0.15743968 -0.36154535 -0.025381379 0.05965539
-0.16467059 -0.5562944 -0.02418827 0.3442235
-0.17579648 -0.751064 -0.0173038 0.62918186
-0.19081776 -0.55570495 -0.004720164 0.33110002
-0.20193185 -0.3605161 0.0019018363 0.036932312
-0.20914218 -0.16542147 0.0026404825 -0.25514996
-0.21245061 -0.36058104 -0.0024625168 0.03836465
-0.21966222 -0.16542386 -0.0016952237 -0.2550942
-0.2229707 0.029722266 -0.006797108 -0.54831135
-0.22237626 -0.16530354 -0.017763335 -0.25777772
-0.22568232 -0.36016744 -0.02291889 0.029249864
-0.23288567 -0.55495334 -0.022333892 0.31461444
-0.24398474 -0.3595205 -0.016041605 0.014972635
-0.25117517 -0.5544088 -0.015742151 0.3025514
-0.26226333 -0.35906604 -0.009691124 0.004945597
-0.26944464 -0.16380645 -0.009592212 -0.29077917
-0.27272078 -0.3587903 -0.015407795 -0.0011368874
-0.2798966 -0.55368793 -0.015430532 0.28664514
-0.29097036 -0.7485865 -0.00969763 0.57442176
-0.30594206 -0.55332994 0.0017908051 0.27869964
-0.31700867 -0.35823357 0.0073647974 -0.013417949
-0.32417333 -0.55346036 0.0070964387 0.28157952
-0.33524254 -0.35844034 0.012728029 -0.008856786
-0.34241137 -0.5537425 0.012550893 0.28781465
-0.3534862 -0.35880175 0.018307187 -0.00088355754
-0.36066225 -0.5541814 0.018289516 0.29751882
-0.37174585 -0.7495592 0.024239892 0.59591335
-0.38673705 -0.5547848 0.03615816 0.3109633
-0.39783275 -0.3601961 0.042377427 0.029899316
-0.40503666 -0.16570671 0.04297541 -0.24911766
-0.4083508 -0.3614152 0.03799306 0.056804907
-0.4155791 -0.5570607 0.039129157 0.3612287
-0.42672032 -0.36251616 0.04635373 0.08113627
-0.43397066 -0.1680883 0.047976457 -0.19656916
-0.43733242 -0.36386248 0.044045072 0.1108539
-0.44460967 -0.559587 0.046262152 0.417101
-0.4558014 -0.36515015 0.054604173 0.13935399
-0.4631044 -0.56100994 0.057391252 0.44875142
-0.4743246 -0.36674476 0.06636628 0.17469719
-0.4816595 -0.17263229 0.06986022 -0.09633315
-0.48511216 -0.36868235 0.06793356 0.21754684
-0.4924858 -0.17459397 0.0722845 -0.052957095
-0.49597767 -0.37067395 0.07122535 0.26162794
-0.50339115 -0.17663717 0.07645792 -0.0077667036
-0.5069239 0.01730973 0.07630258 -0.2753804
-0.50657773 0.2112648 0.07079497 -0.54305536
-0.5023524 0.015223067 0.059933864 -0.22893298
-0.50204796 -0.18070187 0.055355206 0.08203676
-0.50566196 0.013584674 0.05699594 -0.19268055
-0.5053903 0.20784692 0.05314233 -0.46685302
-0.50123334 0.012015995 0.04380527 -0.15790482
-0.500993 -0.18370485 0.04064717 0.14826946
-0.5046671 -0.37938458 0.043612562 0.4534936
-0.51225483 -0.18490562 0.052682433 0.17487055
-0.51595294 0.009424332 0.056179844 -0.10073847
-0.5157644 0.20369801 0.054165076 -0.37518105
-0.5116905 0.007850211 0.046661455 -0.065923445
-0.5115335 0.20227319 0.045342986 -0.343527
-0.507488 0.39672172 0.038472448 -0.62157375
-0.4995536 0.20108424 0.026040971 -0.31702656
-0.4955319 0.3958258 0.01970044 -0.60138464
-0.48761538 0.20043388 0.007672746 -0.30256212
-0.4836067 0.39544564 0.0016215041 -0.5928154
-0.4756978 0.20030104 -0.010234804 -0.29962212
-0.47169176 0.005326449 -0.016227245 -0.0101845525
-0.47158524 0.20067732 -0.016430937 -0.30794287
-0.4675717 0.005793296 -0.022589795 -0.020486783
-0.46745583 -0.18899754 -0.02299953 0.26498407
-0.47123578 0.006445011 -0.017699849 -0.03486347
-0.4711069 -0.1884187 -0.018397119 0.25218284
-0.47487524 0.0069610476 -0.013353461 -0.046245646
-0.47473603 -0.1879669 -0.014278375 0.24219441
-0.47849536 -0.38288203 -0.009434486 0.5303396
-0.486153 -0.57787 0.0011723056 0.8200348
-0.4977104 -0.3827641 0.017573003 0.52772087
-0.50536567 -0.18789375 0.028127419 0.24062666
-0.50912356 0.0068153436 0.032939952 -0.04305309
-0.50898725 0.20144984 0.032078892 -0.32516387
-0.5049583 0.3961007 0.025575614 -0.6075604
-0.49703625 0.20063068 0.013424406 -0.3069328
-0.49302363 0.3955588 0.007285749 -0.595352
-0.48511246 0.20033564 -0.0046212906 -0.30038303
-0.48110574 0.0052798633 -0.010628951 -0.009161143
-0.48100016 0.20055263 -0.010812174 -0.30517858
-0.4769891 0.0055864067 -0.016915746 -0.015925076
-0.47687736 0.20094681 -0.017234247 -0.31389675
-0.47285843 0.0060745566 -0.023512183 -0.026698396
-0.47273695 -0.18870246 -0.024046151 0.25847444
-0.476511 0.0067543816 -0.018876662 -0.04169496
-0.4763759 0.20214187 -0.019710561 -0.34027338
-0.47233307 0.007305827 -0.026516028 -0.053870622
-0.47218695 -0.18742609 -0.027593441 0.23032977
